Player_ID,Player_Name,Team_Abbr,Note,Date_Fetched
colliza01,Zach Collins,CHI,Out (Wrist) - The Bulls listed Collins as OUT for Monday's (Dec. 1) game against Orlando.,2025-12-02
essenno01,Noa Essengue,CHI,Out (Shoulder) - The Bulls listed Essengue as Doubtful for Monday's (Dec. 1) game against Orlando.,2025-12-02
okorois01,Isaac Okoro,CHI,Out (Lumbar) - The Bulls listed Okoro as OUT for Monday's (Dec. 1) game against Orlando.,2025-12-02
smithja04,Jalen Smith,CHI,Out (Knee) - The Bulls listed Smith as OUT for Monday's (Dec. 1) game against Orlando.,2025-12-02
terryda01,Dalen Terry,CHI,Out (Calf) - The Bulls listed Terry as OUT for Monday's (Dec. 1) game against Orlando.,2025-12-02
whiteco01,Coby White,CHI,Out (Calf) - The Bulls have listed White as OUT for Monday's (Dec. 1) game against the Magic.,2025-12-02
allenja01,Jarrett Allen,CLE,Out (Finger) - The Cavaliers announced Sunday (Nov. 30) that Allen is expected to miss at least one week.,2025-12-02
balllo01,Lonzo Ball,CLE,Day To Day (Rest) - Ball did not play in Monday's (Dec. 1) game against the Pacers.,2025-12-02
garlada01,Darius Garland,CLE,Day To Day (Rest) - Garland did not play in Monday's (Dec. 1) game against the Pacers.,2025-12-02
merrisa01,Sam Merrill,CLE,Day To Day (Hand) - Merrill did not play in Monday's (Dec. 1) game against the Pacers.,2025-12-02
nancela02,Larry Nance Jr.,CLE,Out (Calf) - The Cavaliers reported Nance Jr. to miss at least 3-4 weeks with a calf strain.,2025-12-02
strusma01,Max Strus,CLE,"Out (Foot) - Strus is no longer wearing a walking boot Tuesday (Sept. 30) but still has a lengthy recovery process ahead due to the surgery on his fractured left foot, per Chris Fedor of The Cleveland Plain Dealer.",2025-12-02
exumda01,Dante Exum,DAL,Out For Season (Knee) - The Mavericks announced on Friday (Nov. 21) that Exum will undergo season-ending knee surgery.,2025-12-02
irvinky01,Kyrie Irving,DAL,Out (Knee) - The Mavericks said on Monday (Sept. 29) that Irving is ahead of schedule in his left ACL recovery but there's no timeline on his return yet.,2025-12-02
livelde01,Dereck Lively II,DAL,Out (Foot) - The Mavericks said on Tuesday (Nov. 25) that Lively II will miss at least 7-10 days.,2025-12-02
washipj01,P.J. Washington,DAL,Out (Ankle) - The Mavericks have listed Washington as OUT for Monday's (Dec. 1) game against the Nuggets.,2025-12-02
braunch01,Christian Braun,DEN,"Out (Ankle) - Christian Braun will be re-evaluated in six weeks after suffering a left ankle sprain during Wednesday's (Nov. 12) win over the Clippers, Shams Charania of ESPN reports.",2025-12-02
gordoaa01,Aaron Gordon,DEN,"Out (Hamstring) - Gordon will be re-evaluated in 4-to-6 weeks, as per Shams Charania of ESPN reports.",2025-12-02
strawju01,Julian Strawther,DEN,Out (Back) - The Nuggets listed Strawther as OUT for Monday's (Dec. 1) game against Dallas.,2025-12-02
klintbo01,Bobi Klintman,DET,Day To Day (Ankle) - Klintman did not play in Monday's (Dec. 1) game against Atlanta.,2025-12-02
robindu01,Duncan Robinson,DET,Day To Day (Ankle) - Robinson did not play in Monday's (Dec. 1) game against Atlanta.,2025-12-02
sassema01,Marcus Sasser,DET,Out (Hip) - The Detroit Pistons announced on Saturday (Nov. 8) that Sasser will remain out as he continues rehabilitation for a right hip impingement. He will be re-evaluated in approximately four weeks.,2025-12-02
butleji01,Jimmy Butler,GSW,Day To Day (Glute) - The Warriors listed Butler III as Questionable for Tuesday's (Nov. 2) game against the Thunder.,2025-12-02
curryst01,Stephen Curry,GSW,"Out (Quadriceps) - Curry is expected to miss at least one week of action with his right quad contusion, per ESPN's Shams Charania.",2025-12-02
greendr01,Draymond Green,GSW,Day To Day (Foot) - The Warriors listed Green as Probable for Tuesday's (Nov. 2) game against the Thunder.,2025-12-02
horfoal01,Al Horford,GSW,"Out (Sciatic nerve) - Horford will miss at least three games due to sciatica, Sam Gordon of the San Francisco Chronicle reports.",2025-12-02
jackstr02,Trayce Jackson-Davis,GSW,Day To Day (Knee) - The Warriors listed Jackson-Davis as questionable for Tuesday's (Nov. 2) game against the Thunder.,2025-12-02
meltode01,De'Anthony Melton,GSW,"Out (Knee) - Melton is expected to miss at least two more games, Danny Emerman of SFStandard.com reports.",2025-12-02
tooheal01,Alex Toohey,GSW,Out (Knee) - The Warriors listed Toohey as OUT for Tuesday's (Nov. 2) game against the Thunder.,2025-12-02
easonta01,Tari Eason,HOU,Out (Oblique) - The Rockets announced that Eason will miss at least four weeks due to an oblique injury.,2025-12-02
finnedo01,Dorian Finney-Smith,HOU,"Out (Ankle) - Head coach Ime Udoka told Michael Shapiro of SI.com that Finney-Smith was behind schedule in his recovery, but the Rockets haven't offered up any sort of timeline regarding when the veteran forward might play. Consider Finney-Smith week-to-w",2025-12-02
vanvlfr01,Fred VanVleet,HOU,"Out For Season (ACL) - The Rockets said on Monday (Sept. 22) that VanVleet suffered a torn ACL and may be out for the entire 2025-26 campaign, per Shams Charania of ESPN.",2025-12-02
furphjo01,Johnny Furphy,IND,Day To Day (Ankle) - Furphy did not play in Monday's (Dec. 1) game against Cleveland.,2025-12-02
halibty01,Tyrese Haliburton,IND,Out For Season (Achilles) - The Pacers confirmed that Haliburton will miss the 2025-2026 season as he recovers from a torn Achilles.,2025-12-02
jacksqu01,Quenton Jackson,IND,Day To Day (Hamstring) - Furphy did not play in Monday's (Dec. 1) game against Cleveland.,2025-12-02
joneska03,Kam Jones,IND,Out (Back) - Pacers head coach Rick Carlisle said on Monday (Nov. 10) that Jones is still not close to full recovery and is without an official timetable to return.,2025-12-02
nesmiaa01,Aaron Nesmith,IND,"Out (Knee) - Nesmith is expected to be out for around four weeks, Dustin Dopirak of The Indianapolis Star reports.",2025-12-02
toppiob01,Obi Toppin,IND,Out (Foot) - The Pacers announced that Toppin will undergo foot surgery and miss at least three months.,2025-12-02
bealbr01,Bradley Beal,LAC,"Out For Season (Hip) - Beal will undergo season-ending surgery on his left hip, as per ESPN's Shams Charania reports.",2025-12-02
bogdabo01,Bogdan Bogdanović,LAC,Out (Hip) - The Clippers listed Bogdanovic as OUT for Monday's (Dec. 1) game against the Heat.,2025-12-02
jonesde02,Derrick Jones Jr.,LAC,Out (Knee) - The Clippers said Jones Jr. to miss at least 6 weeks with sprained MCL.,2025-12-02
millejo02,Jordan Miller,LAC,Day To Day (Hamstring) - Miller did not play in Saturday's (Nov. 29) game against the Mavericks.,2025-12-02
smartma01,Marcus Smart,LAL,Out (Back) - The Lakers listed Smart as OUT for Monday's (Dec. 1) game against Phoenix.,2025-12-02
clarkbr01,Brandon Clarke,MEM,"Out (Knee) - The Grizzlies announced Tuesday (Nov. 11) that Clarke is progressing well, but he will be sidelined for another six-to-nine weeks.",2025-12-02
jeromty01,Ty Jerome,MEM,Out (Calf) - The Grizzlies said on Saturday (Nov. 22) that Jerome is expected to make his season debut within 6-9 weeks.,2025-12-02
landajo01,Jock Landale,MEM,Day To Day (Ankle) - The Grizzlies listed Landale as Questionable for Tuesday's (Nov. 2) game against San Antonio.,2025-12-02
moranja01,Ja Morant,MEM,"Out (Calf) - Morant will miss at least two weeks with a right calf strain, the Grizzlies announced Monday (Nov. 17).",2025-12-02
pippesc02,Scotty Pippen Jr.,MEM,Out (Toe) - The Grizzlies announced on Saturday (Oct. 18) that Pippen Jr. will undergo a procedure on his left big toe injury and will be re-evaluated in 12 weeks.,2025-12-02
smallja01,Javon Small,MEM,Out (Toe) - The Grizzlies announced on Saturday (Nov. 15) that Small will be reevaluated in approximately three weeks.,2025-12-02
johnske10,Keshad Johnson,MIA,Out (Head) - The Heat listed Johnson as OUT for Monday's (Nov. 30) game against the Clipopers.,2025-12-02
larsspe01,Pelle Larsson,MIA,Day To Day (Foot) - The Heat reported Pelle Larsson (foot) won't return Monday.,2025-12-02
harriga01,Gary Harris,MIL,Day To Day (Achilles) - Harris did not play in Monday's (Dec. 1) game against the Wizards.,2025-12-02
princta02,Taurean Prince,MIL,Out (Neck) - The Team announce that Prince underwent surgery Thursday (Nov. 13) to repair the herniated disc in his neck and will remain out indefinitely.,2025-12-02
hawkijo01,Jordan Hawkins,NOP,Day To Day (Illness) - The Pelicans listed Hawkins as Questionable for Tuesday's (Nov. 2) game against Minnesota.,2025-12-02
joneshe01,Herbert Jones,NOP,Out (Calf) - The Pelicans said on Monday (Nov. 24) that Herb Jones will miss at least 1 week.,2025-12-02
matkoka01,Karlo Matković,NOP,Out (Calf) - The Pelicans listed Matkovic as OUT for Tuesday's (Nov. 2) game against Minnesota.,2025-12-02
murphtr02,Trey Murphy III,NOP,Day To Day (Elbow) - The Pelicans listed Murphy III as Questionable for Tuesday's (Nov. 2) game against Minnesota.,2025-12-02
murrade01,Dejounte Murray,NOP,Out (Leg) - The Pelicans said on Thursday (Sept. 25) that Murray could return right after New Year's.,2025-12-02
poolejo01,Jordan Poole,NOP,Out (Quad) - The Pelicans listed Poole as OUT for Tuesday's (Nov. 2) game against Minnesota.,2025-12-02
anunoog01,OG Anunoby,NYK,"Out (Hamstring) - The Knicks said on Sunday (Nov. 16) that Anunoby will be re-evaluated in two weeks, according to Shams Charania of ESPN.",2025-12-02
shamela01,Landry Shamet,NYK,"Out (Shoulder) - Shamet will be re-evaluated in four weeks, Shams Charania of ESPN reports.",2025-12-02
carusal01,Alex Caruso,OKC,Out (Quad) - The Thunder listed Caruso as OUT for Tuesday's (Nov. 2) game against the Warriors.,2025-12-02
dortlu01,Luguentz Dort,OKC,Out (Adductor) - The Thunder listed Dort as OUT for Tuesday's (Nov. 2) game against the Warriors.,2025-12-02
harteis01,Isaiah Hartenstein,OKC,"Out (Ankle) - Hartenstein sustained a right soleus strain and will be re-evaluated in 10-to-14 days, Michael Scotto of USA Today reports.",2025-12-02
sorbeth01,Thomas Sorber,OKC,Out For Season (Knee) - The Thunder announced on Friday (Sept. 5) that Sorber will miss the 2025-2026 season with a torn ACL.,2025-12-02
topicni01,Nikola Topić,OKC,Out (Groin) - The Thunder announced that Topic is dealing with testicular cancer and there is no timetable for his return.,2025-12-02
banchpa01,Paolo Banchero,ORL,Day To Day (Groin) - Banchero did not play in Friday's (Nov. 28) game against the Pistons.,2025-12-02
wagnemo01,Moritz Wagner,ORL,Out (Knee) - The Magic announced that Wagner continues to rehab from his ACL injury. He can be considered week-to-week.,2025-12-02
drumman01,Andre Drummond,PHI,Day To Day (Knee) - The Wizards listed Drummond as Questionable for Tuesday's (Dec. 2) game against Washington.,2025-12-02
embiijo01,Joel Embiid,PHI,Out (Knee) - The 76ers listed Embiid as OUT for Tuesday's (Dec. 2) game against Washington.,2025-12-02
georgpa01,Paul George,PHI,Day To Day (Knee) - The 76ers listed George as Questionable for Tuesday's (Dec. 2) game against Washington.,2025-12-02
grimequ01,Quentin Grimes,PHI,Day To Day (Calf) - The 76ers listed Grimes as Questionable for Tuesday's (Dec. 2) game against Washington.,2025-12-02
oubreke01,Kelly Oubre Jr.,PHI,"Out (Knee) - Oubre will miss at least two weeks, Tony Jones of The Athletic reports.",2025-12-02
watfotr01,Trendon Watford,PHI,"Out (Thigh) - Watford will be re-evaluated in two weeks, according to Noah Levick of NBC Sports Philadelphia reports.",2025-12-02
allengr01,Grayson Allen,PHO,Out (Illness) - The Suns have listed Allen as OUT for Monday's (Dec. 1) game against the Lakers.,2025-12-02
bookede01,Devin Booker,PHO,Day To Day (Groin) - The Suns reported Devin Booker (groin) won't return Monday.,2025-12-02
greenja05,Jalen Green,PHO,"Out (Hamstring) - Green will be re-evaluated in four-to-six weeks, as per Shams Charania of ESPN reports.",2025-12-02
liveris01,Isaiah Livers,PHO,Out (Hip) - The Suns have listed Liver as OUT for Monday's (Dec. 1) game against the Lakers.,2025-12-02
clingdo01,Donovan Clingan,POR,Day To Day (Illness) - The Trail Blazers listed Clingan as Questionable for Tuesday's (Nov. 2) game against Toronto.,2025-12-02
hendesc01,Scoot Henderson,POR,Out (Hamstring) - The Trail Blazers announced Friday (Nov. 21) that Henderson will be re-evaluated in 2-4 weeks.,2025-12-02
holidjr01,Jrue Holiday,POR,Out (Calf) - The Trail Blazers announced Friday (Nov. 21) that Holiday will be re-evaluated in 1-to-2 weeks.,2025-12-02
lillada01,Damian Lillard,POR,Out For Season (Achilles) - The Trail Blazers said on Thursday (Sept. 25) that Lillard won't be back on the court for the 2025-26 season due to his achilles injury.,2025-12-02
thybuma01,Matisse Thybulle,POR,Out (Thumb) - The Trail Blazers announced that Thybulle underwent surgery Friday (Oct. 31) to repair a torn UCL in his left thumb and will be re-evaluated in 4-6 weeks.,2025-12-02
weslebl01,Blake Wesley,POR,"Out (Foot) - Wesley underwent a successful procedure to repair a fracture of the fifth metatarsal base in his right foot Wednesday (Nov. 5), and he's expected to be sidelined for 8-12 weeks, per Brett Siegel of ClutchPoints.com.",2025-12-02
sabondo01,Domantas Sabonis,SAC,"Out (Knee) - Sacramento Kings star center Domantas Sabonis has suffered a partially torn meniscus in his left knee and will be re-evaluated in 3-to-4 weeks, per Shams Charania of ESPN.",2025-12-02
schrode01,Dennis Schröder,SAC,Day To Day (Hip) - Schroder did not play in Sunday's (Nov. 30) game against the Grizzlies.,2025-12-02
castlst01,Stephon Castle,SAS,Out (Hip) - The Spurs listed Castle as OUT for Tuesday's (Nov. 2) game against Memphis.,2025-12-02
mclaujo01,Jordan McLaughlin,SAS,Out (Hamstring) - The Spurs listed McLaughlin as OUT for Tuesday's (Nov. 2) game against Memphis.,2025-12-02
wembavi01,Victor Wembanyama,SAS,"Out (Calf) - Wembanyama has a left calf strain and is expected to be sidelined for a few weeks, according to sources ESPN reports",2025-12-02
barrerj01,RJ Barrett,TOR,"Out (Knee) - The Raptors announced Wednesday (Nov. 26) that an MRI on Barrett's right knee revealed no structural damage, as per Esfandiar Baraheni of The Athletic. He will be re-evaluated in seven days before the team updates his status.",2025-12-02
poeltja01,Jakob Poeltl,TOR,Day To Day (Injury Management) - Poeltl did not play in Sunday's (Nov. 30) game against New York.,2025-12-02
kesslwa01,Walker Kessler,UTA,"Out For Season (Shoulder) - Kessler will undergo left shoulder surgery to address a torn labrum and will miss the remainder of the 2025-26 season, as per Tony Jones of The Athletic.",2025-12-02
niangge01,Georges Niang,UTA,Out (Foot) - The Jazz said on Saturday (Nov. 22) that Niang will miss at least 10-14 more days.,2025-12-02
coopesh01,Sharife Cooper,WAS,Day To Day (Calf) - Cooper did not play in Monday's (Dec. 1) game against Milwaukee.,2025-12-02
johnstr03,Tre Johnson,WAS,"Out (Hip) - Johnson has a strained left hip flexor and doesn't have a timetable to return, Josh Robbins of The Athletic reports.",2025-12-02
kispeco01,Corey Kispert,WAS,"Out (Thumb) - Kispert was diagnosed on Thursday (Nov. 26) with a fracture to the end of his right thumb and is expected to miss multiple weeks, per Josh Robbins of The Athletic.",2025-12-02
sarral01,Alex Sarr,WAS,Day To Day (Adductor) - Sarr did not play in Monday's (Dec. 1) game against Milwaukee.,2025-12-02
